alternative_gdp_per_capita_ppp_pwt_7_1,geo,time
871.6,lka,1970
869.9,lka,1971
920.4,lka,1972
921.8,lka,1973
1013,lka,1974
1033,lka,1975
1088,lka,1976
1062,lka,1977
1248,lka,1978
1208,lka,1979
1319,lka,1980
1421,lka,1981
1477,lka,1982
1471,lka,1983
1485,lka,1984
1612,lka,1985
1636,lka,1986
1647,lka,1987
1666,lka,1988
1698,lka,1989
1848,lka,1990
1840,lka,1991
1979,lka,1992
2099,lka,1993
2187,lka,1994
2287,lka,1995
2368,lka,1996
2462,lka,1997
2556,lka,1998
2628,lka,1999
2733,lka,2000
2684,lka,2001
2769,lka,2002
2903,lka,2003
3024,lka,2004
3176,lka,2005
3381,lka,2006
3571,lka,2007
3757,lka,2008
3859,lka,2009
4066,lka,2010
1119,sdn,1970
1135,sdn,1971
1033,sdn,1972
969.9,sdn,1973
1066,sdn,1974
1184,sdn,1975
1346,sdn,1976
1455,sdn,1977
1348,sdn,1978
1224,sdn,1979
1204,sdn,1980
1228,sdn,1981
1299,sdn,1982
1186,sdn,1983
1154,sdn,1984
1122,sdn,1985
1192,sdn,1986
1213,sdn,1987
1239,sdn,1988
1206,sdn,1989
1212,sdn,1990
1246,sdn,1991
1200,sdn,1992
1170,sdn,1993
1172,sdn,1994
1178,sdn,1995
1175,sdn,1996
1248,sdn,1997
1268,sdn,1998
1377,sdn,1999
1464,sdn,2000
1498,sdn,2001
1519,sdn,2002
1581,sdn,2003
1643,sdn,2004
1833,sdn,2005
1936,sdn,2006
2005,sdn,2007
2053,sdn,2008
2214,sdn,2009
2289,sdn,2010
7331,sur,1970
7472,sur,1971
7967,sur,1972
7937,sur,1973
7330,sur,1974
8785,sur,1975
10010,sur,1976
10640,sur,1977
11140,sur,1978
10610,sur,1979
9904,sur,1980
10880,sur,1981
10550,sur,1982
9840,sur,1983
9708,sur,1984
11150,sur,1985
10930,sur,1986
10050,sur,1987
10900,sur,1988
10730,sur,1989
8130,sur,1990
8855,sur,1991
8591,sur,1992
6573,sur,1993
6723,sur,1994
6737,sur,1995
7795,sur,1996
8855,sur,1997
9337,sur,1998
6958,sur,1999
6629,sur,2000
6689,sur,2001
7362,sur,2002
7999,sur,2003
8361,sur,2004
9659,sur,2005
9862,sur,2006
10630,sur,2007
10920,sur,2008
10690,sur,2009
10640,sur,2010
1386,swz,1970
1333,swz,1971
1698,swz,1972
1620,swz,1973
2421,swz,1974
2774,swz,1975
2738,swz,1976
2645,swz,1977
2751,swz,1978
2559,swz,1979
2452,swz,1980
2540,swz,1981
2510,swz,1982
2795,swz,1983
2958,swz,1984
2897,swz,1985
3023,swz,1986
3523,swz,1987
3591,swz,1988
3688,swz,1989
3562,swz,1990
3517,swz,1991
3508,swz,1992
3516,swz,1993
3495,swz,1994
3648,swz,1995
3646,swz,1996
3648,swz,1997
3671,swz,1998
3486,swz,1999
3441,swz,2000
3245,swz,2001
2945,swz,2002
3342,swz,2003
3094,swz,2004
3284,swz,2005
3224,swz,2006
3298,swz,2007
3439,swz,2008
3662,swz,2009
3681,swz,2010
11010,swe,1950
11310,swe,1951
11590,swe,1952
11840,swe,1953
12360,swe,1954
12670,swe,1955
12970,swe,1956
13130,swe,1957
13350,swe,1958
13920,swe,1959
14310,swe,1960
15000,swe,1961
15540,swe,1962
16310,swe,1963
17220,swe,1964
17710,swe,1965
17830,swe,1966
18170,swe,1967
18720,swe,1968
19410,swe,1969
19550,swe,1970
19450,swe,1971
19890,swe,1972
20520,swe,1973
21150,swe,1974
21650,swe,1975
21960,swe,1976
21390,swe,1977
21370,swe,1978
22040,swe,1979
22190,swe,1980
21970,swe,1981
22170,swe,1982
22210,swe,1983
22980,swe,1984
23590,swe,1985
24390,swe,1986
25360,swe,1987
25940,swe,1988
26370,swe,1989
26230,swe,1990
25750,swe,1991
25130,swe,1992
24280,swe,1993
24950,swe,1994
25670,swe,1995
26000,swe,1996
26560,swe,1997
27600,swe,1998
28830,swe,1999
29990,swe,2000
30320,swe,2001
31040,swe,2002
31700,swe,2003
32970,swe,2004
33960,swe,2005
35370,swe,2006
36500,swe,2007
36210,swe,2008
34260,swe,2009
36130,swe,2010
14870,che,1950
15960,che,1951
15620,che,1952
16000,che,1953
16870,che,1954
17880,che,1955
18960,che,1956
19340,che,1957
18370,che,1958
19770,che,1959
21030,che,1960
22180,che,1961
22680,che,1962
23240,che,1963
24210,che,1964
24630,che,1965
25080,che,1966
25620,che,1967
26390,che,1968
27630,che,1969
29440,che,1970
29920,che,1971
30430,che,1972
30990,che,1973
31680,che,1974
28800,che,1975
28910,che,1976
30180,che,1977
30010,che,1978
31000,che,1979
30010,che,1980
30080,che,1981
29540,che,1982
29650,che,1983
30450,che,1984
31190,che,1985
31690,che,1986
31910,che,1987
32570,che,1988
33560,che,1989
34300,che,1990
33540,che,1991
33100,che,1992
32740,che,1993
33000,che,1994
32990,che,1995
33030,che,1996
33580,che,1997
34550,che,1998
34740,che,1999
35790,che,2000
35950,che,2001
35850,che,2002
35520,che,2003
36230,che,2004
36990,che,2005
38160,che,2006
39370,che,2007
40000,che,2008
39070,che,2009
39990,che,2010
1542,syr,1960
1519,syr,1961
2024,syr,1962
1782,syr,1963
1987,syr,1964
1926,syr,1965
1722,syr,1966
1768,syr,1967
1787,syr,1968
2067,syr,1969
1757,syr,1970
1831,syr,1971
2220,syr,1972
1953,syr,1973
2252,syr,1974
2611,syr,1975
2781,syr,1976
2514,syr,1977
2718,syr,1978
2694,syr,1979
2935,syr,1980
3160,syr,1981
3158,syr,1982
3086,syr,1983
2816,syr,1984
2855,syr,1985
2648,syr,1986
2666,syr,1987
2997,syr,1988
2465,syr,1989
2487,syr,1990
2604,syr,1991
2802,syr,1992
2875,syr,1993
3017,syr,1994
3136,syr,1995
3368,syr,1996
3490,syr,1997
3602,syr,1998
3443,syr,1999
3383,syr,2000
3458,syr,2001
3631,syr,2002
3428,syr,2003
3654,syr,2004
3723,syr,2005
3897,syr,2006
3832,syr,2007
3780,syr,2008
3799,syr,2009
3791,syr,2010
1236,twn,1951
1336,twn,1952
1419,twn,1953
1508,twn,1954
1565,twn,1955
1594,twn,1956
1653,twn,1957
1711,twn,1958
1792,twn,1959
1859,twn,1960
1915,twn,1961
2006,twn,1962
2142,twn,1963
2321,twn,1964
2510,twn,1965
2658,twn,1966
2875,twn,1967
3072,twn,1968
3267,twn,1969
3543,twn,1970
3907,twn,1971
4337,twn,1972
4766,twn,1973
4795,twn,1974
4939,twn,1975
5505,twn,1976
5978,twn,1977
6659,twn,1978
7075,twn,1979
7426,twn,1980
7750,twn,1981
7891,twn,1982
8416,twn,1983
9067,twn,1984
9275,twn,1985
10210,twn,1986
11240,twn,1987
11790,twn,1988
12830,twn,1989
13650,twn,1990
14620,twn,1991
15590,twn,1992
16490,twn,1993
17550,twn,1994
18510,twn,1995
19350,twn,1996
20300,twn,1997
20840,twn,1998
21870,twn,1999
23020,twn,2000
22250,twn,2001
23300,twn,2002
24080,twn,2003
25610,twn,2004
26690,twn,2005
28030,twn,2006
29570,twn,2007
29630,twn,2008
28820,twn,2009
32120,twn,2010
1798,tjk,1993
1363,tjk,1994
1067,tjk,1995
818.8,tjk,1996
1145,tjk,1997
1062,tjk,1998
992.7,tjk,1999
1028,tjk,2000
1090,tjk,2001
1164,tjk,2002
1321,tjk,2003
1396,tjk,2004
1493,tjk,2005
1477,tjk,2006
1619,tjk,2007
1562,tjk,2008
1726,tjk,2009
1765,tjk,2010
388.1,tza,1960
387,tza,1961
403.9,tza,1962
405.8,tza,1963
476.6,tza,1964
488.3,tza,1965
510.7,tza,1966
540.8,tza,1967
570.4,tza,1968
555.8,tza,1969
611.9,tza,1970
636.5,tza,1971
646.3,tza,1972
626.4,tza,1973
635,tza,1974
654.7,tza,1975
640,tza,1976
642.4,tza,1977
658.9,tza,1978
661.3,tza,1979
664.5,tza,1980
594.4,tza,1981
580.9,tza,1982
564.1,tza,1983
554.9,tza,1984
561.6,tza,1985
600.3,tza,1986
635.2,tza,1987
686.8,tza,1988
694.1,tza,1989
745,tza,1990
751.1,tza,1991
730.9,tza,1992
712.6,tza,1993
683.9,tza,1994
671.7,tza,1995
664.3,tza,1996
669.5,tza,1997
694.4,tza,1998
710,tza,1999
724.6,tza,2000
751.7,tza,2001
790.2,tza,2002
833.9,tza,2003
882.2,tza,2004
931.8,tza,2005
975,tza,2006
1028,tza,2007
1085,tza,2008
1128,tza,2009
1178,tza,2010
1015,tha,1950
939.4,tha,1951
888.8,tha,1952
778.7,tha,1953
826,tha,1954
741.5,tha,1955
750.8,tha,1956
829.9,tha,1957
820,tha,1958
884.4,tha,1959
962.1,tha,1960
982.8,tha,1961
1023,tha,1962
1079,tha,1963
1115,tha,1964
1172,tha,1965
1268,tha,1966
1324,tha,1967
1388,tha,1968
1446,tha,1969
1570,tha,1970
1661,tha,1971
1637,tha,1972
1748,tha,1973
1800,tha,1974
1857,tha,1975
1983,tha,1976
2148,tha,1977
2371,tha,1978
2318,tha,1979
2413,tha,1980
2560,tha,1981
2686,tha,1982
2682,tha,1983
2817,tha,1984
2980,tha,1985
3073,tha,1986
3247,tha,1987
3514,tha,1988
3864,tha,1989
4379,tha,1990
4708,tha,1991
5049,tha,1992
5361,tha,1993
5728,tha,1994
6050,tha,1995
6256,tha,1996
6066,tha,1997
5356,tha,1998
5565,tha,1999
5651,tha,2000
5832,tha,2001
6044,tha,2002
6423,tha,2003
6734,tha,2004
6966,tha,2005
7280,tha,2006
7593,tha,2007
7675,tha,2008
7578,tha,2009
8066,tha,2010
1259,tls,2000
1322,tls,2001
1150,tls,2002
1041,tls,2003
872.6,tls,2004
919.3,tls,2005
841.4,tls,2006
890.4,tls,2007
976.8,tls,2008
1077,tls,2009
1119,tls,2010
709.6,tgo,1960
790.4,tgo,1961
787,tgo,1962
791.7,tgo,1963
856.7,tgo,1964
945.9,tgo,1965
1039,tgo,1966
1087,tgo,1967
1125,tgo,1968
1205,tgo,1969
1151,tgo,1970
1211,tgo,1971
1220,tgo,1972
1134,tgo,1973
1150,tgo,1974
1133,tgo,1975
1104,tgo,1976
1151,tgo,1977
1234,tgo,1978
1278,tgo,1979
1184,tgo,1980
1070,tgo,1981
998,tgo,1982
911.1,tgo,1983
923.5,tgo,1984
917.7,tgo,1985
932.1,tgo,1986
879.8,tgo,1987
918.5,tgo,1988
921.7,tgo,1989
947.3,tgo,1990
921.2,tgo,1991
850.8,tgo,1992
720.2,tgo,1993
810.7,tgo,1994
824.6,tgo,1995
850.5,tgo,1996
840.7,tgo,1997
806.7,tgo,1998
808.8,tgo,1999
777.2,tgo,2000
744.5,tgo,2001
717.1,tgo,2002
737.7,tgo,2003
733.4,tgo,2004
725.4,tgo,2005
738.2,tgo,2006
729.5,tgo,2007
721.8,tgo,2008
721.8,tgo,2009
732.9,tgo,2010
2994,ton,1970
3028,ton,1971
3019,ton,1972
3086,ton,1973
3141,ton,1974
3004,ton,1975
3302,ton,1976
3304,ton,1977
3345,ton,1978
3415,ton,1979
3961,ton,1980
4561,ton,1981
5287,ton,1982
5539,ton,1983
5502,ton,1984
5691,ton,1985
5879,ton,1986
5991,ton,1987
5986,ton,1988
6009,ton,1989
5747,ton,1990
6137,ton,1991
6355,ton,1992
6375,ton,1993
6727,ton,1994
6706,ton,1995
6774,ton,1996
7074,ton,1997
6657,ton,1998
7310,ton,1999
7516,ton,2000
7468,ton,2001
7543,ton,2002
7747,ton,2003
7776,ton,2004
7640,ton,2005
7725,ton,2006
7317,ton,2007
7752,ton,2008
7374,ton,2009
7538,ton,2010
4412,tto,1950
4791,tto,1951
4931,tto,1952
4838,tto,1953
5010,tto,1954
5628,tto,1955
6031,tto,1956
6725,tto,1957
7276,tto,1958
7670,tto,1959
8170,tto,1960
8779,tto,1961
8832,tto,1962
8963,tto,1963
9369,tto,1964
9403,tto,1965
9536,tto,1966
9641,tto,1967
10420,tto,1968
10760,tto,1969
11200,tto,1970
11280,tto,1971
12290,tto,1972
12120,tto,1973
13170,tto,1974
13700,tto,1975
14930,tto,1976
15410,tto,1977
17430,tto,1978
17580,tto,1979
19230,tto,1980
18760,tto,1981
18790,tto,1982
16660,tto,1983
15140,tto,1984
13820,tto,1985
12190,tto,1986
11390,tto,1987
10800,tto,1988
10490,tto,1989
10640,tto,1990
10890,tto,1991
11010,tto,1992
10690,tto,1993
11560,tto,1994
12150,tto,1995
12040,tto,1996
12680,tto,1997
12790,tto,1998
13390,tto,1999
15820,tto,2000
15460,tto,2001
15010,tto,2002
19920,tto,2003
21300,tto,2004
23330,tto,2005
23770,tto,2006
26680,tto,2007
32270,tto,2008
30550,tto,2009
30780,tto,2010
1806,tun,1961
1927,tun,1962
2120,tun,1963
2199,tun,1964
2202,tun,1965
2201,tun,1966
2167,tun,1967
2285,tun,1968
2325,tun,1969
2366,tun,1970
2636,tun,1971
3132,tun,1972
2846,tun,1973
3122,tun,1974
3142,tun,1975
3342,tun,1976
3360,tun,1977
3532,tun,1978
3679,tun,1979
3805,tun,1980
3985,tun,1981
3881,tun,1982
3930,tun,1983
3991,tun,1984
3966,tun,1985
3733,tun,1986
3745,tun,1987
3727,tun,1988
3844,tun,1989
4070,tun,1990
4098,tun,1991
4389,tun,1992
4393,tun,1993
4421,tun,1994
4467,tun,1995
4687,tun,1996
4891,tun,1997
5072,tun,1998
5308,tun,1999
5381,tun,2000
5542,tun,2001
5419,tun,2002
5524,tun,2003
5667,tun,2004
5667,tun,2005
5797,tun,2006
5939,tun,2007
6001,tun,2008
5988,tun,2009
6105,tun,2010
2191,tur,1950
2650,tur,1951
2797,tur,1952
3074,tur,1953
2692,tur,1954
2880,tur,1955
2832,tur,1956
3358,tur,1957
3506,tur,1958
3325,tur,1959
3184,tur,1960
3224,tur,1961
3316,tur,1962
3567,tur,1963
3565,tur,1964
3580,tur,1965
3883,tur,1966
3934,tur,1967
4128,tur,1968
4231,tur,1969
4328,tur,1970
4521,tur,1971
4743,tur,1972
4762,tur,1973
4693,tur,1974
4938,tur,1975
5338,tur,1976
5662,tur,1977
5577,tur,1978
5405,tur,1979
5291,tur,1980
5224,tur,1981
5303,tur,1982
5480,tur,1983
5714,tur,1984
5719,tur,1985
5958,tur,1986
6181,tur,1987
6160,tur,1988
6081,tur,1989
6648,tur,1990
6644,tur,1991
6860,tur,1992
7357,tur,1993
6780,tur,1994
7091,tur,1995
7547,tur,1996
8054,tur,1997
8121,tur,1998
7795,tur,1999
8159,tur,2000
7594,tur,2001
7925,tur,2002
8268,tur,2003
8918,tur,2004
9532,tur,2005
10030,tur,2006
10370,tur,2007
10290,tur,2008
9739,tur,2009
10440,tur,2010
10130,tkm,1993
8222,tkm,1994
7239,tkm,1995
8070,tkm,1996
6759,tkm,1997
7220,tkm,1998
8116,tkm,1999
8739,tkm,2000
8778,tkm,2001
8696,tkm,2002
8829,tkm,2003
9143,tkm,2004
10350,tkm,2005
11290,tkm,2006
12300,tkm,2007
13710,tkm,2008
14490,tkm,2009
15660,tkm,2010
657.1,uga,1950
729.5,uga,1951
757.5,uga,1952
696.5,uga,1953
655,uga,1954
666,uga,1955
693.4,uga,1956
707.6,uga,1957
657.5,uga,1958
675.3,uga,1959
658.8,uga,1960
637.5,uga,1961
666.9,uga,1962
693.8,uga,1963
712.5,uga,1964
717.4,uga,1965
754.4,uga,1966
774.8,uga,1967
781.2,uga,1968
823.2,uga,1969
809.5,uga,1970
809.6,uga,1971
792.5,uga,1972
777,uga,1973
759.4,uga,1974
729.9,uga,1975
711.1,uga,1976
702.6,uga,1977
655.7,uga,1978
560.9,uga,1979
535.8,uga,1980
528,uga,1981
559.8,uga,1982
581.2,uga,1983
563.2,uga,1984
530.1,uga,1985
522.4,uga,1986
521.6,uga,1987
528.8,uga,1988
545.5,uga,1989
568.9,uga,1990
582.5,uga,1991
582.7,uga,1992
608.5,uga,1993
725,uga,1994
706.6,uga,1995
739.3,uga,1996
765.3,uga,1997
791.3,uga,1998
830.2,uga,1999
843.5,uga,2000
860.9,uga,2001
884.4,uga,2002
902.5,uga,2003
917.4,uga,2004
963.9,uga,2005
993,uga,2006
1024,uga,2007
1093,uga,2008
1106,uga,2009
1102,uga,2010
5249,ukr,1993
4282,ukr,1994
3779,ukr,1995
3422,ukr,1996
3392,ukr,1997
3421,ukr,1998
3507,ukr,1999
3734,ukr,2000
4096,ukr,2001
4410,ukr,2002
4869,ukr,2003
5558,ukr,2004
5876,ukr,2005
6416,ukr,2006
7046,ukr,2007
7420,ukr,2008
6693,ukr,2009
7048,ukr,2010
59880,are,1986
59280,are,1987
54300,are,1988
57900,are,1989
64200,are,1990
60830,are,1991
58960,are,1992
56060,are,1993
57100,are,1994
58360,are,1995
59640,are,1996
61450,are,1997
58580,are,1998
57780,are,1999
61720,are,2000
60020,are,2001
58390,are,2002
60350,are,2003
62410,are,2004
62640,are,2005
65880,are,2006
65420,are,2007
64150,are,2008
61100,are,2009
60130,are,2010
8997,gbr,1950
9389,gbr,1951
9381,gbr,1952
9801,gbr,1953
10070,gbr,1954
10360,gbr,1955
10430,gbr,1956
10520,gbr,1957
10510,gbr,1958
10800,gbr,1959
11200,gbr,1960
11330,gbr,1961
11390,gbr,1962
11740,gbr,1963
12250,gbr,1964
12480,gbr,1965
12650,gbr,1966
12920,gbr,1967
13350,gbr,1968
13510,gbr,1969
13800,gbr,1970
14100,gbr,1971
14550,gbr,1972
15620,gbr,1973
15470,gbr,1974
15330,gbr,1975
15820,gbr,1976
15940,gbr,1977
16500,gbr,1978
16940,gbr,1979
16660,gbr,1980
16600,gbr,1981
17040,gbr,1982
17840,gbr,1983
18440,gbr,1984
19220,gbr,1985
20220,gbr,1986
21370,gbr,1987
22550,gbr,1988
23060,gbr,1989
23160,gbr,1990
22770,gbr,1991
22770,gbr,1992
23220,gbr,1993
24110,gbr,1994
24710,gbr,1995
25400,gbr,1996
27020,gbr,1997
28050,gbr,1998
28980,gbr,1999
30150,gbr,2000
31000,gbr,2001
31710,gbr,2002
32700,gbr,2003
33500,gbr,2004
33980,gbr,2005
34690,gbr,2006
35710,gbr,2007
35040,gbr,2008
33150,gbr,2009
34270,gbr,2010
13050,usa,1950
14140,usa,1951
14630,usa,1952
15010,usa,1953
14420,usa,1954
15130,usa,1955
15140,usa,1956
15110,usa,1957
14730,usa,1958
15290,usa,1959
15390,usa,1960
15480,usa,1961
16210,usa,1962
16690,usa,1963
17400,usa,1964
18310,usa,1965
19250,usa,1966
19510,usa,1967
20310,usa,1968
20750,usa,1969
20440,usa,1970
20860,usa,1971
21750,usa,1972
22760,usa,1973
22380,usa,1974
22110,usa,1975
23150,usa,1976
24010,usa,1977
25060,usa,1978
25490,usa,1979
24990,usa,1980
25360,usa,1981
24710,usa,1982
25700,usa,1983
27400,usa,1984
28290,usa,1985
28980,usa,1986
29620,usa,1987
30500,usa,1988
31270,usa,1989
31450,usa,1990
30890,usa,1991
31550,usa,1992
32110,usa,1993
33130,usa,1994
33600,usa,1995
34540,usa,1996
35770,usa,1997
37010,usa,1998
38430,usa,1999
39640,usa,2000
39520,usa,2001
39770,usa,2002
40430,usa,2003
41540,usa,2004
42480,usa,2005
43220,usa,2006
43520,usa,2007
42730,usa,2008
40400,usa,2009
41380,usa,2010
4539,ury,1950
5256,ury,1951
4942,ury,1952
5018,ury,1953
5508,ury,1954
5459,ury,1955
5329,ury,1956
5489,ury,1957
4950,ury,1958
4825,ury,1959
5011,ury,1960
5040,ury,1961
4918,ury,1962
4743,ury,1963
4757,ury,1964
4618,ury,1965
4760,ury,1966
4611,ury,1967
4561,ury,1968
4896,ury,1969
5075,ury,1970
5122,ury,1971
4953,ury,1972
4939,ury,1973
5045,ury,1974
5419,ury,1975
5660,ury,1976
5808,ury,1977
6152,ury,1978
6685,ury,1979
7058,ury,1980
6997,ury,1981
6183,ury,1982
5408,ury,1983
5204,ury,1984
5194,ury,1985
5716,ury,1986
6324,ury,1987
6224,ury,1988
6187,ury,1989
6132,ury,1990
6468,ury,1991
7236,ury,1992
7519,ury,1993
8113,ury,1994
7968,ury,1995
8364,ury,1996
8782,ury,1997
9129,ury,1998
8839,ury,1999
8619,ury,2000
8262,ury,2001
7619,ury,2002
7717,ury,2003
8091,ury,2004
8710,ury,2005
9088,ury,2006
9737,ury,2007
10600,ury,2008
10800,ury,2009
11720,ury,2010
1931,uzb,1990
1843,uzb,1991
1617,uzb,1992
1518,uzb,1993
1403,uzb,1994
1396,uzb,1995
1382,uzb,1996
1409,uzb,1997
1459,uzb,1998
1479,uzb,1999
1560,uzb,2000
1553,uzb,2001
1617,uzb,2002
1676,uzb,2003
1791,uzb,2004
1907,uzb,2005
1971,uzb,2006
2159,uzb,2007
2299,uzb,2008
2519,uzb,2009
2679,uzb,2010
3248,vut,1970
3231,vut,1971
3223,vut,1972
3650,vut,1973
4758,vut,1974
4400,vut,1975
4352,vut,1976
4181,vut,1977
4761,vut,1978
4771,vut,1979
4104,vut,1980
4151,vut,1981
4461,vut,1982
5463,vut,1983
5599,vut,1984
5365,vut,1985
5455,vut,1986
4834,vut,1987
4768,vut,1988
4779,vut,1989
4804,vut,1990
5162,vut,1991
5402,vut,1992
5532,vut,1993
5485,vut,1994
5616,vut,1995
5890,vut,1996
5561,vut,1997
5537,vut,1998
5186,vut,1999
5537,vut,2000
5083,vut,2001
5088,vut,2002
5188,vut,2003
5273,vut,2004
5331,vut,2005
5638,vut,2006
6047,vut,2007
6389,vut,2008
6428,vut,2009
6696,vut,2010
5486,ven,1950
5823,ven,1951
6276,ven,1952
6225,ven,1953
6544,ven,1954
6768,ven,1955
7155,ven,1956
7594,ven,1957
7426,ven,1958
7560,ven,1959
6990,ven,1960
7033,ven,1961
7415,ven,1962
7620,ven,1963
8249,ven,1964
8377,ven,1965
8071,ven,1966
8138,ven,1967
8546,ven,1968
8731,ven,1969
9308,ven,1970
9369,ven,1971
9284,ven,1972
9880,ven,1973
10950,ven,1974
10670,ven,1975
11150,ven,1976
11500,ven,1977
11270,ven,1978
10890,ven,1979
9951,ven,1980
9643,ven,1981
9187,ven,1982
8272,ven,1983
8376,ven,1984
8138,ven,1985
8463,ven,1986
8540,ven,1987
8893,ven,1988
7807,ven,1989
8125,ven,1990
8824,ven,1991
9180,ven,1992
9007,ven,1993
8592,ven,1994
8870,ven,1995
8702,ven,1996
9225,ven,1997
9186,ven,1998
8408,ven,1999
8641,ven,2000
8681,ven,2001
7906,ven,2002
7164,ven,2003
8266,ven,2004
8921,ven,2005
9478,ven,2006
9966,ven,2007
10170,ven,2008
9510,ven,2009
9071,ven,2010
553.6,vnm,1970
560.9,vnm,1971
558.6,vnm,1972
537.7,vnm,1973
537.3,vnm,1974
539.9,vnm,1975
584.7,vnm,1976
647.4,vnm,1977
644.5,vnm,1978
674.6,vnm,1979
638.2,vnm,1980
660.9,vnm,1981
698.6,vnm,1982
731.2,vnm,1983
776.4,vnm,1984
798.7,vnm,1985
808.6,vnm,1986
818.1,vnm,1987
822.8,vnm,1988
855,vnm,1989
906.7,vnm,1990
949.5,vnm,1991
1018,vnm,1992
1061,vnm,1993
1105,vnm,1994
1191,vnm,1995
1288,vnm,1996
1371,vnm,1997
1426,vnm,1998
1466,vnm,1999
1539,vnm,2000
1614,vnm,2001
1683,vnm,2002
1771,vnm,2003
1912,vnm,2004
2088,vnm,2005
2240,vnm,2006
2307,vnm,2007
2430,vnm,2008
2549,vnm,2009
2779,vnm,2010
1331,yem,1989
1488,yem,1990
1400,yem,1991
1460,yem,1992
1449,yem,1993
1437,yem,1994
1642,yem,1995
1938,yem,1996
1992,yem,1997
2004,yem,1998
1992,yem,1999
2049,yem,2000
2112,yem,2001
2122,yem,2002
2161,yem,2003
2196,yem,2004
2240,yem,2005
2231,yem,2006
2265,yem,2007
2283,yem,2008
2298,yem,2009
2396,yem,2010
1203,zmb,1955
1307,zmb,1956
1374,zmb,1957
1251,zmb,1958
1364,zmb,1959
1361,zmb,1960
1341,zmb,1961
1317,zmb,1962
1328,zmb,1963
1426,zmb,1964
1538,zmb,1965
1710,zmb,1966
1945,zmb,1967
1967,zmb,1968
1746,zmb,1969
1723,zmb,1970
1744,zmb,1971
1753,zmb,1972
1525,zmb,1973
1609,zmb,1974
1535,zmb,1975
1381,zmb,1976
1310,zmb,1977
1184,zmb,1978
1185,zmb,1979
1206,zmb,1980
1201,zmb,1981
1002,zmb,1982
941.6,zmb,1983
914.8,zmb,1984
959.8,zmb,1985
937.4,zmb,1986
994.6,zmb,1987
1029,zmb,1988
942.6,zmb,1989
901.9,zmb,1990
849.8,zmb,1991
800.1,zmb,1992
785.5,zmb,1993
738.9,zmb,1994
964.5,zmb,1995
945.9,zmb,1996
1007,zmb,1997
985.2,zmb,1998
942.6,zmb,1999
973.9,zmb,2000
1029,zmb,2001
1052,zmb,2002
1012,zmb,2003
1058,zmb,2004
1067,zmb,2005
1121,zmb,2006
1406,zmb,2007
1439,zmb,2008
1404,zmb,2009
1518,zmb,2010
244.8,zwe,1954
248,zwe,1955
264.6,zwe,1956
276.9,zwe,1957
276.5,zwe,1958
290.7,zwe,1959
287.8,zwe,1960
297.7,zwe,1961
297.8,zwe,1962
294.4,zwe,1963
288.2,zwe,1964
300.1,zwe,1965
283.1,zwe,1966
275.4,zwe,1967
239,zwe,1968
298.2,zwe,1969
350.3,zwe,1970
376.6,zwe,1971
391.5,zwe,1972
396.1,zwe,1973
412.2,zwe,1974
401.3,zwe,1975
401.2,zwe,1976
361,zwe,1977
404.3,zwe,1978
424.8,zwe,1979
421.8,zwe,1980
471.9,zwe,1981
470,zwe,1982
508.8,zwe,1983
430.9,zwe,1984
425.2,zwe,1985
416.2,zwe,1986
404.3,zwe,1987
453,zwe,1988
457.8,zwe,1989
463.9,zwe,1990
497.3,zwe,1991
485.5,zwe,1992
427.1,zwe,1993
440.2,zwe,1994
403.2,zwe,1995
411.6,zwe,1996
405.1,zwe,1997
399.3,zwe,1998
422,zwe,1999
393,zwe,2000
374,zwe,2001
331.8,zwe,2002
374.9,zwe,2003
343.3,zwe,2004
323.3,zwe,2005
361,zwe,2006
294.5,zwe,2007
275.7,zwe,2008
300.4,zwe,2009
318.8,zwe,2010
