geo,year,child_mortality_rate_percent
tza,2054,2.235794113
tza,2055,2.203794697
tza,2056,2.172506379
tza,2057,2.14213233
tza,2058,2.112875721
tza,2059,2.084838138
tza,2060,2.05822275
tza,2061,2.033334316
tza,2062,2.009969663
tza,2063,1.988230377
tza,2064,1.967811702
tza,2065,1.948408882
tza,2066,1.930021916
tza,2067,1.912142877
tza,2068,1.894568595
tza,2069,1.877197483
tza,2070,1.859927957
tza,2071,1.842963187
tza,2072,1.826303174
tza,2073,1.810252673
tza,2074,1.794506929
tza,2075,1.779269112
tza,2076,1.764437636
tza,2077,1.749809332
tza,2078,1.735384198
tza,2079,1.72106065
tza,2080,1.706838688
tza,2081,1.692616725
tza,2082,1.678597933
tza,2083,1.664579142
tza,2084,1.650763521
tza,2085,1.637049485
tza,2086,1.623437035
tza,2087,1.610027756
tza,2088,1.596618477
tza,2089,1.583412369
tza,2090,1.570206261
tza,2091,1.557203324
tza,2092,1.544200386
tza,2093,1.531299035
tza,2094,1.518397683
tza,2095,1.505597916
tza,2096,1.49279815
tza,2097,1.480099969
tza,2098,1.467503374
tza,2099,1.454805193
tha,1800,43.846
tha,1801,43.846
tha,1802,43.846
tha,1803,43.846
tha,1804,43.846
tha,1805,43.846
tha,1806,43.846
tha,1807,43.846
tha,1808,43.846
tha,1809,43.846
tha,1810,43.846
tha,1811,43.846
tha,1812,43.846
tha,1813,43.846
tha,1814,43.846
tha,1815,43.846
tha,1816,43.846
tha,1817,43.846
tha,1818,43.846
tha,1819,43.846
tha,1820,43.846
tha,1821,43.846
tha,1822,43.846
tha,1823,43.846
tha,1824,43.846
tha,1825,43.846
tha,1826,43.846
tha,1827,43.846
tha,1828,43.846
tha,1829,43.846
tha,1830,43.846
tha,1831,43.846
tha,1832,43.846
tha,1833,43.846
tha,1834,43.846
tha,1835,43.846
tha,1836,43.846
tha,1837,43.846
tha,1838,43.846
tha,1839,43.846
tha,1840,43.846
tha,1841,43.846
